indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_HOGAR,prevalence,Sexo,2,22.374649458476902,0.7756265032775471,20.889655986744405,23.93327096125165,0.0346654147461377,9199.0,1993,9199,1.9622476264013184,1.9628576665180693
VP_HOGAR,prevalence,Te piden o te han ordenado no ir al colegio para ayudar a tu mamá o papá u otra persona en la casa u otro lugar,0,27.070701739253806,0.6863165616522089,25.724050668263796,28.417352810243816,0.0253527436511561,17420.0,4632,17420,1.962142757779508,1.9622901727171849
VP_HOGAR,prevalence,Te piden o te han ordenado no ir al colegio para ayudar a tu mamá o papá u otra persona en la casa u otro lugar,1,46.443763956563465,2.2969135230471616,41.93689172207066,50.95063619105626,0.0494558004643066,1387.0,637,1387,1.9633345943574572,1.9655091229752475
VP_HOGAR,prevalence,Tipo de hogar,1,28.7730395567004,0.7444302293785545,27.312361173453127,30.233717939947667,0.0258724917786865,13464.0,3846,13464,1.962142757779508,1.9623039397119733
VP_HOGAR,prevalence,Tipo de hogar,2,29.93973413381183,1.2289279668431037,27.52818107067012,32.351287196953535,0.0410467227715038,4397.0,1257,4397,1.962322551204167,1.963620322372364
VP_HOGAR,prevalence,Tipo de hogar,3,16.187033258322554,2.136474258301516,11.990485478700716,20.38358103794439,0.1319867713994501,929.0,161,929,1.9642398045825584,1.9799304050824225
VP_HOGAR,prevalence,Área,1,30.26548481391908,0.761435592788438,28.7714394800137,31.75953014782446,0.0251585460292462,15576.0,4494,15576,1.9630738928941311,1.9631278115521544
VP_HOGAR,prevalence,Área,2,21.76840452106468,0.9999998050866088,19.806262145733072,23.73054689639629,0.0459381303815324,3231.0,775,3231,1.967850227366019,1.9689223241414533
VP_HOGAR,prevalence,Área y sexo,Rural Hombre,16.058064096941475,1.205481894486797,13.692736528039887,18.423391665843067,0.0750701882374726,1613.0,290,1613,1.9678765312856947,1.974534575858472
VP_HOGAR,prevalence,Área y sexo,Rural Mujer,27.66766797252376,1.504927630651905,24.714785121057847,30.620550823989667,0.0543930060222791,1618.0,485,1618,1.967850227366019,1.9698151341354369
VP_HOGAR,prevalence,Área y sexo,Urbano Hombre,24.1437946262333,0.9132159867725248,22.35193449149912,25.935654760967477,0.0378240455118962,7586.0,1703,7586,1.9632873744486168,1.9637187026107812
