indicator_id,dimension,category,parent_row_sha256
VP_o_VF_E,Departamento,Amazonas,bba1145ac2d134b68219ec171a9d6c707f94a4c732ebffc0bc71a7b9800cece2
VP_o_VF_E,Departamento,Apurímac,d9f96340ce090fc549de21f91c5a7cf68b569481e672c3c3b7106f52feb052f2
VP_o_VF_E,Departamento,Arequipa,467a8820d608ba174e3ead5d4078f21e5912f982f8e6eda786f82a86738fe0d9
VP_o_VF_E,Departamento,Ayacucho,c0a38df069f2abb905ac3527abefb1971e1990884c8033d9bcc6dfea162acd26
VP_o_VF_E,Departamento,Cajamarca,fc4f1f17588cb55a8cdfec5fd2e7c8cc800a022b2c0a545895fc6efc72570744
VP_o_VF_E,Departamento,Callao,5e60cc3c5a473407c42469a2bc23de4b211489108ef03af09d98e6c002802291
VP_o_VF_E,Departamento,Cusco,6dc64ba4803ca82193f35ce3cb7bb6b87f4ba0ba0bf067aff80d8754fe732e37
VP_o_VF_E,Departamento,Huancavelica,156c839bfec575eefe187c55cc36d189c4a23c069313d599051dcbac8bce5828
VP_o_VF_E,Departamento,Huánuco,c2c01f5db9af17bfe7e8460cc4fa10593163e2ac69cbe0cb4eae2f580fa3a05b
VP_o_VF_E,Departamento,Ica,aca8d3af488e057c1690dca73c837607f48aa6f8b68595f30e4eb8a3328f9907
VP_o_VF_E,Departamento,Junín,ec413b11454561e80a52be9b69163ed7f6e1fb50a05bb6836349b9d32b0720ca
VP_o_VF_E,Departamento,La Libertad,db8c31d5065f1b4ed92932ee93f173a2b81c48ad294aab2880671697746bfe87
VP_o_VF_E,Departamento,Lambayeque,b7093b298552abc3cfd3ce06d4d7bae4d5bb7768274a2d03e615a2bef79e70e2
VP_o_VF_E,Departamento,Lima Metropolitana,13d7fca3c84ac860ed103dbeb4c9bc1eefaa292646237f4b3d86a490a62966a5
VP_o_VF_E,Departamento,Loreto,6870347e069b9722a216b0b631437104609f6c65172903866f1b4094f573bff8
VP_o_VF_E,Departamento,Madre de Dios,9d3c0fb09e10a9d9b74c29acdc233d7025f8e18ff7d502259db764c5abae47e9
VP_o_VF_E,Departamento,Moquegua,7a32e23da1622d435fb645c069a5fea17fc90dd9c24d5c4e75c114194f290324
VP_o_VF_E,Departamento,Pasco,ac3525a20428d8dcada6460544cf92434a3bbf582d9f03ff3960fe9310486aad
VP_o_VF_E,Departamento,Piura,a085e1bddfb6894a522fc02a337224fe5c5cd339597f0c54c6b24a5e0b25a09d
VP_o_VF_E,Departamento,Puno,539ad1b9fbda51279bb14d287a92e04492170a77e04a3288906ff51992146f67
VP_o_VF_E,Departamento,Región Lima,31f2e56ed6594eec6f057b999ebbf0b84a8cac15e718ab09db10608fe033c884
VP_o_VF_E,Departamento,San Martín,58136e5a27f0e0f5d6d29ea5c9955150d9b2b9228d6fbf8c5e908dd78291034b
VP_o_VF_E,Departamento,Tacna,20d86e8e7e4ef70d1d50614a318c73004a05a661750977544bd9bf716f99bccc
VP_o_VF_E,Departamento,Tumbes,d88b15d2e31c699ab29f4e080786c2bac35d26cad0ec375955269d5aa3410ccb
VP_o_VF_E,Departamento,Ucayali,222f2d7dd263faf2cee1035b91e51e3a14d8d1d2146393a9cd6538162e6d6059
VP_o_VF_E,Departamento,Áncash,d2bab4e9efe8a86125d4aa88376256aedc7e7937fee4104e4f456294484e42ce
VP_o_VF_E,Discapacidad,0,8e2f592f5b4babc30e6b2caec40633b89c32faf93be04ffab44360ddffb6151b
VP_o_VF_E,Discapacidad,1,25bd13efc52872ef6c732f0e628e3db047e4def2ed69acb5636abe847c45a131
VP_o_VF_E,Etnicidad,1,742fca4dccd227a20ec38947ab2a0801860e4f6dbd0a65274b2968d0a2f1e85c
VP_o_VF_E,Etnicidad,3,541c3ed290ccd4d8f1b25ba47eb349dc0f48112d79fe3e8bdf87208337c35ba8
VP_o_VF_E,Etnicidad,5,908355a211e3c46fc1b3a8f2e1993f91c2b8f6ed1e4dc0a35116cd7fd8416a98
VP_o_VF_E,Etnicidad,6,884cb5b8c5fe9cd08ba45735d1efa099c35d158304b732db617a5933c8dd7114
VP_o_VF_E,Etnicidad,9,a3827723294659cd715dbf21510f731587523bb0b05839eadd277a46e7896bb6
VP_o_VF_E,Idioma del hogar,1,91f31e58d7228709756d53423fb833ec8ebcdb46be8365244d1b26106453a529
VP_o_VF_E,Idioma del hogar,3,5be1c31a881ca732f9a3b1e3d6bf84308d452c64c5e261801e010af0abdc41ca
VP_o_VF_E,Idioma del hogar,4,4334018f4f5c2a97666cae2ddabf44eca373bedd38b214ee80180147ef2f2582
VP_o_VF_E,Nacional,Total,22add9112fae0f6e40a61f76f1ba56eca45f5d60c8f500aeba5b3592766bb754
VP_o_VF_E,Sexo,1,2cb6711a7dbe1f60341704be786a391880435f9e2d81e1263963421c0c62119b
VP_o_VF_E,Sexo,2,02eb98d602a5b9dca50fd4666d0851e34ab2174a8a0eb271be4d4e5fdc1efea3
VP_o_VF_E,Tipo de hogar,1,5eb91e087d2d89d2c8e435b29fcc0e08e0bc1e91ccc63a089a2064435a61244e
VP_o_VF_E,Tipo de hogar,2,00e7a7b61ff94ad06423bab683b2b52ecd21a1ad7fc41090c14888b74e40ca49
VP_o_VF_E,Tipo de hogar,3,23bd3aa8164061931a534231f6663c0df034a84768bf748fa9e7abba8c51adbb
VP_o_VF_E,Área,1,d81a362d358468d39833019b538ed0965fb2f8da8ff4810de1385e40471f2c3b
VP_o_VF_E,Área,2,11d8d5b6e03f1374628b7073977b0b2a11901eaaf1114ac88636051e074c2f2f
VP_o_VF_E,Área × sexo,Rural Hombre,f74d19117a8fae8455cf558dcb97f8ba8a8a13848f95824f91634a5efce9669a
VP_o_VF_E,Área × sexo,Rural Mujer,682402fc63a0d4c69818d78ee498ae183ee52b142b7f9812e07e9b3d9c07e8e3
VP_o_VF_E,Área × sexo,Urbano Hombre,9f350e51347d7037a502dd9c361bdc32cb5187919926c36571601a504517b1bf
VP_o_VF_E,Área × sexo,Urbano Mujer,53871282e971b2d62274357bd556a5d2a64e1d35124b54e95ab37ed2c9607dc8
VP_o_VF_EJERCIDA,Departamento,Amazonas,1392d945be8b1c2808b5bb32ebb7a7102939a2748fa6c3fa12f3b145423bf365
VP_o_VF_EJERCIDA,Departamento,Apurímac,f47127d4a3be88951597368757e8cf1a802031fa8b4ccc8021d90c55ec1f3f58
VP_o_VF_EJERCIDA,Departamento,Arequipa,d04ec9e10ed6546f66df26da3c61d7fbff9c3fef3c0d2f09c3d4cc2f460f2707
VP_o_VF_EJERCIDA,Departamento,Ayacucho,69ff6987cecfe4d006c92318bc2d4f36d2a28669a2ef1516e4732423de1101b4
VP_o_VF_EJERCIDA,Departamento,Cajamarca,ed1e876f8f2f8a0fcb49cba045f79ab0c0aee68caa909313566bfa6a50cdf303
VP_o_VF_EJERCIDA,Departamento,Callao,ba4175d4bf2f84a373c4d5789e89d185dca60cc416946f23d08f5c863de1ed94
VP_o_VF_EJERCIDA,Departamento,Cusco,35c77a891677f0b14bcc02d71edbca47bec1813d3bd0beb5e199c6b664ad999c
VP_o_VF_EJERCIDA,Departamento,Huancavelica,d809e7195b9ca4e91e1b18243747d4c0649273d1888bce6bd507d0633909dcec
VP_o_VF_EJERCIDA,Departamento,Huánuco,1b49a60152da84d0da03367d0828444e8721dea331ac822b64c769376dbce00b
VP_o_VF_EJERCIDA,Departamento,Ica,b64af728d7337b822154f54bcdcb2361d4814028406ff3c3e316cc86d6057561
VP_o_VF_EJERCIDA,Departamento,Junín,f66b69e449abbcbd7f2710b27a959daae63acedd8f49e46c58080c27570e3f84
VP_o_VF_EJERCIDA,Departamento,La Libertad,7a40987aabb29776790f8f3c427ae576b4de193b995eb4dd3f5f4401daa93003
VP_o_VF_EJERCIDA,Departamento,Lambayeque,ccab7b7cb50a3498860982a0a572e7a623b2aa398af237dc0b57860a858fb4d3
VP_o_VF_EJERCIDA,Departamento,Lima Metropolitana,564976fd040239d5aaa21f932a09addbffa63e12cf1bdb42fb5a1cff3281abb8
VP_o_VF_EJERCIDA,Departamento,Loreto,661b49887c324c0256fdc672bf333d7847e71751622692c6895bc232cef93b20
VP_o_VF_EJERCIDA,Departamento,Madre de Dios,e89abdf47d61aa9464520998f3d7008b9f4e1896ede16992a08a93beb682aaf4
VP_o_VF_EJERCIDA,Departamento,Moquegua,951c43b3d7056524fdd937931d8392361ba71b20c7abd3222bed69d8b53289c9
VP_o_VF_EJERCIDA,Departamento,Pasco,52e9bc2802b2930241fbac5875f78218d445f7e602e7bbb9a6057162d63590d9
VP_o_VF_EJERCIDA,Departamento,Piura,6fc361d24fe35f4b2aafd06a1a2bd972883df93022b446e031d66d21aa2a839f
VP_o_VF_EJERCIDA,Departamento,Puno,184a2b4112485973f8479017b4d1057669f2fe671aa2033600c58f9ab5765cee
VP_o_VF_EJERCIDA,Departamento,Región Lima,0ea692948d4e75a66bb4a0b14121fcd4b71308c48af3c053c98bf75fd733d26d
VP_o_VF_EJERCIDA,Departamento,San Martín,20192cec1ae2ea058edd5d7cc33bd83b659c27766b2988d7e5a1ad5c128af23a
VP_o_VF_EJERCIDA,Departamento,Tacna,57117d804b30f6d1c8191129a7f4ced9f0d0e0017b360e1aaf2e60f50656e6e3
VP_o_VF_EJERCIDA,Departamento,Tumbes,d396a2a367e2b79cfc64d5101641df6d7881c5de501c447c9f667c453e9798e4
VP_o_VF_EJERCIDA,Departamento,Ucayali,f068aafa18f91b66c4e6e240a588ed2a349ee08d9c2bbed09305e897eca26547
VP_o_VF_EJERCIDA,Departamento,Áncash,d1b2433d90401d14e8cbf91564f03eb9a7e7fe8efce4e499df614a0a6b28eb44
VP_o_VF_EJERCIDA,Discapacidad,0,0f9b039265bc3c7a8ce5dbde4b960395d4b56e47258e8a69de3f98bcdd3853a2
VP_o_VF_EJERCIDA,Discapacidad,1,4831033b1df34726bcd2426213b030b9adaa995e183db902b6c119b73c8a7814
VP_o_VF_EJERCIDA,Etnicidad,1,0f14a139390e4906e53f962991b77ad77d0248280983b9a891b0bf76d1446257
VP_o_VF_EJERCIDA,Etnicidad,3,d1486bc949d6cf257d40b88d1ba4a52d7fae9d257c55eea193a975e1cb056419
VP_o_VF_EJERCIDA,Etnicidad,5,fa53ec9bb6223d8dbebb4fea821c0b64bcde99d72c8e3bda17d3c344339350a3
VP_o_VF_EJERCIDA,Etnicidad,6,b596b80e305cf8e5caa429e387ddac3e8b6c09e197f673162a33c140b8cc8871
VP_o_VF_EJERCIDA,Etnicidad,9,4bab029bede51fe4a2439949a6edb790677599d93723f420eedc97b1e006c669
VP_o_VF_EJERCIDA,Idioma del hogar,1,8f7345459c348d7f933fa75b366c7ef51bd4c7f85f3c31a393deafc195306e7d
VP_o_VF_EJERCIDA,Idioma del hogar,3,3af32ab7b86eea65bb5f36850ac8729d95166f9be6f5898191d72bb2db45f6f6
VP_o_VF_EJERCIDA,Idioma del hogar,4,c91dfa0143dd0c3aaa4e68797d20258a63fa51a1c1cb5e8032db69b4def01a86
VP_o_VF_EJERCIDA,Nacional,Total,413fb367ac9211483bf91d67cb1bf06b274e95d45ad597bdf5ba816eade8d3fe
VP_o_VF_EJERCIDA,Sexo,1,115c336577849961ddbcc8b1fa89c4bfcb5466c9b33b89361e6e4f7dfff1a680
VP_o_VF_EJERCIDA,Sexo,2,2f574789532235d875bd12ee7baf707ca5639456d92392489e06fb69ab2d579e
VP_o_VF_EJERCIDA,Tipo de hogar,1,908a8fef5e3f0451eae311161adfec3c8f56fe248cc109a2a13fcd15380c7685
VP_o_VF_EJERCIDA,Tipo de hogar,2,c273ac8d8e557cfc579d4a4918d45fa7bc1393be647b6192ca0969fbdd074096
VP_o_VF_EJERCIDA,Tipo de hogar,3,755521d3e3fe6e27e50bde0656adf2b193841854a07841809347728568aa284f
VP_o_VF_EJERCIDA,Área,1,f7656aadea6b7db9b70bd046abdc29a2b40195d958ef80e1761a2a08a8f84aa5
VP_o_VF_EJERCIDA,Área,2,b7b89455bf41b416a56ea4e8d7ec01215ca12f60a6f795a574bcc0812e779e73
VP_o_VF_EJERCIDA,Área × sexo,Rural Hombre,2918e97d7737b968c06a7fb1b0e3bbd0d5d7dc294bc1426d6f8872d63800d65f
VP_o_VF_EJERCIDA,Área × sexo,Rural Mujer,3fad6ce54eb8180ccb526a0c5ab8179782e4c5901ddab3bc083bde5957000622
VP_o_VF_EJERCIDA,Área × sexo,Urbano Hombre,dbdfa216bf701a1826dfaf8141febb6e72e1d4a14539c6edc0b7521762a79b62
VP_o_VF_EJERCIDA,Área × sexo,Urbano Mujer,a0bafb68815880b7fe53b74f7c18c6f9d08e25c861b98ad6c3634a3639b40501
VP_o_VF_ESCUELA,Nacional,Total,a8fb1a934483e0e84cc165633e62509ca17e21d06450ed3a276003ee662e44a2
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Amazonas,6765b962215b655e6bc60249953e26b252b1bdd2012621825d8435c9cc289874
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Apurímac,5ce7522c21e2d59c4145d239dc78a25deb8e5b73b443970fceb9e2ecb85e8293
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Arequipa,34fd31ce0c01061e86d269e90ddb9cf28a249cb49384796d978320d485c5e62c
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Ayacucho,16b82df934a477df987c9a55d0339388246e876439e00dba7bdb5b836b0713ea
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Cajamarca,5d1046a398ea068c64a8b2aca1504e15b2117c3713a29d53535257580790d842
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Callao,1c79d3cfa521d2c7e495fe4d456782acacc83c552fd149638b204dca482deaa1
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Cusco,3740bace1d3a21e2363a08075dd7bca3fffcef6614fe305b41a1a2afd0859dc1
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Huancavelica,34df938f9289f6e3d16c4a6497a71439cfa351fddf040bc100539e2b7e54ebe5
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Huánuco,62cff6ef961baff62c1bde20b34715b7f81a8f0af71e3bafc291150023bf6bb9
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Ica,701e913bcc2a1c800277e85c47dab7e6887b847aa25994741a38a11a30e1b59b
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Junín,9d28145868b98c92e7a60dc9e8bb1dcc6f1e20055337b7d9a48bb37ec742c916
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,La Libertad,117d343b387d0a9343d4bb030c316969a178190219f681dba115bef7cd683d0d
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Lambayeque,c5c76127ab26df706e1fa170978266ac3f6a20b2f3ecef460a3500ce8391eb95
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Lima Metropolitana,f10c331f6235424d9189533cb4df8fbf017dc0ddb2cf2900d5f73c98cb0d3e52
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Loreto,213f7d04a592db0eafd5bf0973d28657ee9ac5e0ea88e457793de103bd9437bd
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Madre de Dios,0a08a1937bdffe1c43ad403ba9d9f77e2124a8e4fd4aaa0d9a37a321d7395af4
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Moquegua,fdd8d2fba2405ca333d89dc8bac095ec1286ee85053feb946fa3134a01285256
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Pasco,7a4c67f59e7299d6be6e9166f1e835b2942fe37af73cf9503d4e1d8fb2e97d63
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Piura,08bb2d576494986e212e072776bfe4966a3906773563a66ef21ea5d034068926
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Puno,132c0663d38036b2c2a19be5154fab212facd41d8085c9daec35fa6dbd6af125
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Región Lima,1d0e007a33549a51249c5b06b10c7eb272aae65c6a52d5cfb7724c625ef3487b
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,San Martín,8a9ad50859b012293364e3d92cf05a5ffd2f64cca494f8361a0fde1084c04af3
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Tacna,36887b0ead00d6c1558030c2851011a0c1837a83c94add14e5d2f7be30cfadba
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Tumbes,a0d255e46e3900e5bfcd5241ca87d325c2175ed33f1d9de01d60d16318622cdc
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Ucayali,fcf4c71c3213c2da98f80bd41bb7c1562fc747c48196e127112c4e28e0fb63bc
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Departamento,Áncash,ab976f2812c8f44cee0e7f6c90c7a079b9effaede3c1afefd9e91a2101ac3e68
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Discapacidad,0,a53e73cc0cf7eb58cbbf4979fa2e117a4e2490234a2acf7632106a7d46f7ef9d
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Discapacidad,1,a15c47e31e0b9cef48b79cdd223ad90e32fe305fb9f309bb5989752444cd389d
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Etnicidad,1,d9d122202b816d142f0a4218248e99d82a695c4585c1d0c8f428455670fb8008
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Etnicidad,3,4ec6b63f17ac1e5eead9b744a876a8556b4c4fa3f4c61b048480293e797b15f2
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Etnicidad,5,864f7057b3d838821d54f6786d588e7998b89f71c63dda9e448c2db9cd7454b0
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Etnicidad,6,41a0f3bad3ff639f27148e452e42b1b673d29a447f50f74bee78fbdc0425234d
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Etnicidad,9,f6b3c07402f570f12dabb8fed5379ec50856a1043dbcae17c50307f4c1005a64
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Idioma del hogar,1,4f45ab7bc7635be3d6031675235ea48358cc7403fa18f4bcc4502d5bd6b8026d
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Idioma del hogar,3,7069ea2c89e1d870943eff42f0cc7ffb832b9c641244ecade4c52d5ca50c482c
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Idioma del hogar,4,8a744928e22e2de3c2fdd38edda825d8566ee5b3656e188ba590ef07acd17a0f
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Nacional,Total,08a0a87c519e6438cb93aa3036d20deb19912b3c946e612275ccdd64e15c4431
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Sexo,1,493d88d6058bf2337e28a9447464ed44b71623f23ab9357ae5cb53a009dccefc
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Sexo,2,62b142e05d8f63b1246faea98b0a034ce0000653a5b9fa329989d49f81a8e5eb
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Tipo de hogar,1,b5abb482fbe717796e99a58ca9cca8a45ec3d0fc115a7f724a03bd48acfd3d72
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Tipo de hogar,2,22acee542e0f545516251fd91b659328cc906fa2b97a4859984493ae8ab3f3ac
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Tipo de hogar,3,05ef09b9ac87c1fdd71244021db78485f30173cca9a57860c5e84ae6714fd0d6
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Área,1,f28037e6150d9372c17b6f6e4900037d66627b00224839fc04395ed3bf696eda
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Área,2,560660ba18f6f5c9c0e7441bdc108eb5db7a435fcbd860775e3f44ee4adcfdad
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Área × sexo,Rural Hombre,9860061fac33306bc276472ec4f686fd0f65fd9ef4e20bf425b1aa8a3bf18100
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Área × sexo,Rural Mujer,d265baf07946d4771e74bbaee2fe42a1c75bac49a63f0614ddb58d2b4bc3fbc9
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Área × sexo,Urbano Hombre,501db60e314f31a99ced03135754e2f949b6270f52c48b28d5c4b770427c524e
VP_o_VF_HOGAR__VP_o_VF_HOGAR,Área × sexo,Urbano Mujer,2b1786a033eccd912fdfa8a561eb28a0480add47af7ef9073c78481dc60e0a86
VP_o_VF_o_VS_HOGAR,Departamento,Amazonas,12c1fa7c8f0435cf05f6fae487163fbb37657a533afbdd8d95b86181e67b24b9
VP_o_VF_o_VS_HOGAR,Departamento,Apurímac,32193e15d83351bd3116b0d70393d6087450ffe6e95a9f9b750e362d259a8bd1
VP_o_VF_o_VS_HOGAR,Departamento,Arequipa,d7b1b15b1d6893a3c5b87fdf57bb980817f13d1eb181ba59c6cd2276151a563c
VP_o_VF_o_VS_HOGAR,Departamento,Ayacucho,48a8c622bf48d2286ae0cf23666bf47e067df334775e6b2fdf30aedce06e2919
VP_o_VF_o_VS_HOGAR,Departamento,Cajamarca,0503566da251c2c17c441262a80eba57986a819241a5c50fd2e0dc0d0ad9fd16
VP_o_VF_o_VS_HOGAR,Departamento,Callao,ec654c3c8ec99936ab0ce57d86d9bbafbc82633394b3a037c2fbe30b45e023e4
VP_o_VF_o_VS_HOGAR,Departamento,Cusco,08dbfdb13c4df0503cb211cbbddd24198a67c196c04dd8b8f427380d96ce594f
VP_o_VF_o_VS_HOGAR,Departamento,Huancavelica,eef3d7bdbf7f0253ab4b25b4594eec11af19d0883b51d72eaf32598927fb3594
VP_o_VF_o_VS_HOGAR,Departamento,Huánuco,a0cc13c54216c01a1b35fa853bed14a608ebe8bc0397612956c238aa62b7439f
VP_o_VF_o_VS_HOGAR,Departamento,Ica,9d193e86672c5acde138c1090c5dc2fd69fe3c277c0d4c53c1140d43694f4b53
VP_o_VF_o_VS_HOGAR,Departamento,Junín,9beeff25d5ae864863a302c6aedfb2f824b04e030ec22f6265384b61167c4e16
VP_o_VF_o_VS_HOGAR,Departamento,La Libertad,807e7a83e498e58af7936e0a882e352eaca589319c2af40ae60f5d93163a47e6
VP_o_VF_o_VS_HOGAR,Departamento,Lambayeque,8e39c61406fbd45d80868798c30567fd7b148a90b6fc5fc12bb1276c0f46f64d
VP_o_VF_o_VS_HOGAR,Departamento,Lima Metropolitana,ed90262f7b8c467c30ee3fece0f3c08693c87f0602b42093e8b217c60c62454c
VP_o_VF_o_VS_HOGAR,Departamento,Loreto,5fdee37aeda2b022f56a120c1eaec050bd790b7b6594177ff6a8f4400d976580
VP_o_VF_o_VS_HOGAR,Departamento,Madre de Dios,0ffccf19cf9f83940dc2b64e362d90cf0ebb68b939efac0fb9b9b3a2e866e194
VP_o_VF_o_VS_HOGAR,Departamento,Moquegua,24c4887b704bd9c8b81382c87b47fd553c6a2b20635d5c9572de6fd1d6c0f4b9
VP_o_VF_o_VS_HOGAR,Departamento,Pasco,8bf7796ea1ff1881ee30696892fdfb1e4e828e1d36f44bf87e101e2a9dcd04ac
VP_o_VF_o_VS_HOGAR,Departamento,Piura,2bda9a8753e927a9a8e136842477f8fcdb3b719da2ddc4a953c3434c5dd13275
VP_o_VF_o_VS_HOGAR,Departamento,Puno,085523a11fccd6b884e3a78440d03e731abcc0bb3e639c304f1b66177f33ef88
VP_o_VF_o_VS_HOGAR,Departamento,Región Lima,2b032471d861a241266023b828cab3a4d79287b02161d0d7f117d17a020205a8
VP_o_VF_o_VS_HOGAR,Departamento,San Martín,a9e028a0ca6f39d209c045d300a73bccfa196b199252bebc4ec5648f506a8e5f
VP_o_VF_o_VS_HOGAR,Departamento,Tacna,92d4c5fd54a7869ac8f5078b358a9b0d91a2374a52989d98e17d5c110c5a8c55
VP_o_VF_o_VS_HOGAR,Departamento,Tumbes,c19e1482c172b68d2fb74e4f62cf35ed4a7ebb0e1e96a3737d696e49617cf8a2
VP_o_VF_o_VS_HOGAR,Departamento,Ucayali,0020b1f4d3857187432f304ae6e3a772175466de416c42a78afd14f1cb18d9cb
VP_o_VF_o_VS_HOGAR,Departamento,Áncash,c2b64a3c9485f572bf73b362ec4d748bd89bb1729a4869d4a98a3ed08f155e4f
VP_o_VF_o_VS_HOGAR,Discapacidad,0,e36fbddb25e4bb7a6c7387c6e67ff687196fe94ab9714d5ebb743f3bbff03d77
VP_o_VF_o_VS_HOGAR,Discapacidad,1,7b7bdd0ed426caf06ac87f8ffb660aeb4ed4cd7a4a4c44968bb4aaaaa0721044
VP_o_VF_o_VS_HOGAR,Etnicidad,1,bd2c3e94d7ebde10733c60bd2f91f323a02169e0a30a118ff704a2f64d9c3c4c
VP_o_VF_o_VS_HOGAR,Etnicidad,3,ee32160fc8314d01eaf677f4d5d41b68d1b99252ce0ecd5f1e3626095dcec67b
VP_o_VF_o_VS_HOGAR,Etnicidad,5,7ce6c4b053c71a39e99969bec1bb88e04830ac67aa07b9156a6ecc55af61f068
VP_o_VF_o_VS_HOGAR,Etnicidad,6,611b8b57916888081b5036ffd4a3d7a9a2f40eeb31595388e2c24542b1a0c82a
VP_o_VF_o_VS_HOGAR,Etnicidad,9,e2708af9e24be13d772d65e9b449b29b14f0ecdbdc86d0085c092b419cdce0e1
VP_o_VF_o_VS_HOGAR,Idioma del hogar,1,132a3d663d3266454e8d4b392bf14e166a3689b9905b0ee8f3d9604bb5a5e384
VP_o_VF_o_VS_HOGAR,Idioma del hogar,3,81de8d4d1273a78752be1ab970d8866a91771a8dd9eab370336e6f2d493113c4
VP_o_VF_o_VS_HOGAR,Idioma del hogar,4,0a3e2080ce22d4a376909f86c5938585ac397bcf2663e8abb8c2144ba7e085c7
VP_o_VF_o_VS_HOGAR,Nacional,Total,ff3624ca9b47803c8c7f6bff233c56c3f88abe231911162c2f0f042e41fc366c
VP_o_VF_o_VS_HOGAR,Sexo,1,0dfc5f2fa79e04e8de2cb85d1a2eb54b02ccf848fcffcb73e06b4c750543ec61
VP_o_VF_o_VS_HOGAR,Sexo,2,04613a68c412374547d091d52ed8fc89715c9632b42d06a313ed0ed229f4dea5
VP_o_VF_o_VS_HOGAR,Tipo de hogar,1,4c1361f58ece464c8c579695a39818163b4c4f17f1faaff26760276e2de7a815
VP_o_VF_o_VS_HOGAR,Tipo de hogar,2,fa7c9888e9fa1aaf2d12db2ac5b7d7ddf6f8032654f53013229388c038008aa9
VP_o_VF_o_VS_HOGAR,Tipo de hogar,3,ce8aa6d7cae1e8a6586677d944d839157e48297ef8806ff0d302334905b046ef
VP_o_VF_o_VS_HOGAR,Área,1,1f2da9fa4bd2ae044165a1fa4bef74ed70edf2c06cdd8b17b595457f2adebeaf
VP_o_VF_o_VS_HOGAR,Área,2,fc0175746fb08a8be053de7721fe68919074b975c4721b0e56fc4ecd43544f87
VP_o_VF_o_VS_HOGAR,Área × sexo,Rural Hombre,66630118fd6028c0cc5c12edc6814afc5ac852b0c8de75a18f23db733e02557d
VP_o_VF_o_VS_HOGAR,Área × sexo,Rural Mujer,3b73c2aeb32541a28f0515ec09a359496133de3e0d627c6458f07de1b3e2d6d0
VP_o_VF_o_VS_HOGAR,Área × sexo,Urbano Hombre,8752b843d582e95db4d841ce874f5e4cdde2f71c9471d8d0385801630f2318df
VP_o_VF_o_VS_HOGAR,Área × sexo,Urbano Mujer,892d4f67eee36110c8a2366b33e93d0a5ae913f555c7b90a19af6af1f5c7e16c
VS_12M,Conductas de riesgo inducidas por adultos,0,bcdedb1a58a454ec017071aca4f7be9446372f7722a6c8b0093b578f70782445
VS_12M,Conductas de riesgo inducidas por adultos,1,393be9c97dff71ba5f376fb16d5b4844d1fbc8588ed13b319f8551fe5bc3f8e9
